"ano";"mes";"acre";"amapa";"amazonas";"para";"rondonia";"roraima";"tocantins";"alagoas";"bahia";"ceara";"maranhao";"paraiba";"pernambuco";"piaui";"rio_grande_do_norte";"sergipe";"espirito_santo";"minas_gerais";"rio_de_janeiro";"sao_paulo";"parana";"rio_grande_do_sul";"santa_catarina";"distrito_federal";"goias";"mato_grosso";"mato_grosso_do_sul"
2012;5;"58,64569768";"5,35149162";"37,71788104";"235,14089271";"478,86223001";"18,896407";"46,23244064";"29,26716052";"688,05483438";"630,50528655";"89,9539555000002";"46,3124484699999";"192,48938215";"35,53438406";"284,2889475";"16,06721719";"138,36443762";"917,213217789998";"12238,1157802";"3563,30068559001";"1194,24416850999";"919,930971739999";"575,25616032";"67,86032391";"205,08738484";"213,10161951";"157,94666481"
2012;6;"40,81683816";"8,83449834999999";"103,27668348";"105,71814655";"33,15645052";"14,02592163";"39,19638544";"24,89887357";"2076,07068182";"135,84934175";"82,57787805";"43,86668623";"682,2155181";"29,98716136";"30,87347177";"29,87515339";"145,96509893";"1889,58018817";"734,751201249999";"2958,17442918999";"1126,20385925";"1171,22191387";"1447,65552715";"76,6065170100001";"258,77198297";"552,529508950001";"273,51270246"
2012;7;"7,75909666000001";"5,92141307000001";"55,89615022";"1302,91028627";"2366,75586917";"3,73967526";"62,1021166900001";"31,55777747";"273,76231112";"196,68290481";"102,47646754";"553,313158430001";"1053,66387599";"43,97144";"427,74266252";"79,0653978600001";"162,50490999";"1705,69763605";"873,21239702";"4248,15096138";"1254,9532193";"1087,14178498";"1287,83934461";"110,08092309";"277,93415166";"1282,2047996";"111,82941583"
2012;8;"8,40588623000001";"128,97809555";"144,2566798";"867,94746146";"66,27801768";"4,83772025";"62,83546861";"30,25503906";"697,03479506";"435,4377784";"3280,70508611";"75,98021403";"265,30573288";"65,5275325900001";"114,11980734";"25,69235564";"381,58482526";"2683,15753678";"1278,84856485";"7329,71611010001";"1299,25302039";"1820,1503314";"1192,68654566";"49,42332421";"804,308098529999";"507,02967694";"193,89601145"
2012;9;"12,90400757";"5,79523762";"33,53902114";"66,54907476";"49,3148358099999";"3,0847239";"37,65871376";"25,51320868";"861,229394270003";"158,55090537";"113,01996068";"30,83574692";"104,71549834";"29,9114081";"27,84197113";"42,32004915";"181,36830752";"724,571571719996";"2781,02198471";"2259,38665172999";"982,085105469998";"953,188486320001";"982,86942395";"59,4078743599999";"1659,95990754";"1630,81809369";"461,9312093"
2012;10;"6,16117649";"517,04906213";"168,14043614";"496,530051149999";"279,27621869";"4,29345109";"92,3579327800001";"31,76837941";"292,859183750001";"417,80622855";"1089,3106582";"100,28677238";"762,541011";"56,1402688";"79,86998626";"165,78844008";"3250,61744076999";"2648,92117059999";"3659,93743972";"7204,32971857003";"1213,60428665";"1381,41951271";"1305,19650753";"54,07276516";"490,106166920001";"564,58066593";"212,32873148"
2012;11;"7,39278628";"14,20939007";"119,5614146";"18439,64818375";"55,87780208";"9,09104056";"80,0914210999999";"123,81886747";"3381,52672809999";"254,45960442";"1048,51814612";"732,19775781";"927,727493359998";"695,072415819999";"722,00677973";"38,36963944";"323,18402383";"1188,01260216";"7475,96384055";"5919,55176608997";"1236,35109113";"3866,62733431001";"1733,57185031";"80,7459638499999";"379,472909689999";"529,626813500001";"2786,20257592"
2012;12;"644,04619819";"1912,07988838";"151,18828474";"226,4304221";"2221,43108423";"11,61666248";"193,42820978";"74,78556507";"1433,50134126001";"524,86838067";"3016,15856058";"126,89361863";"3066,36746519";"103,74614119";"625,3416776";"117,90584702";"507,39713367";"2853,49531138";"1939,90114437";"9831,89209406002";"3413,88797584";"3504,40670916001";"1847,06815274";"10201,61358531";"1033,0831462";"1122,47036143";"927,888422070001"
2013;1;"5,23000706";"5,84314385";"33,87662549";"79,85932324";"49,86156882";"4,91339722";"49,65535259";"38,73340386";"239,90628984";"108,87101336";"66,87608135";"33,77373143";"527,69103916";"42,36608134";"37,61036843";"21,57644846";"127,36173334";"557,02410868";"402,9681867";"2994,32267823002";"1421,72018476";"775,95741277";"3502,56924316";"32,15294508";"279,93610377";"382,48630989";"102,50245517"
2013;2;"8,94847188000001";"5,39678041000001";"41,99879507";"73,7171179999999";"28,87481604";"3,85561335";"94,8694448800001";"22,06371791";"416,081058059999";"79,7185578099998";"60,2474801999999";"32,56073048";"146,64709619";"42,73063791";"44,65112854";"18,93124035";"292,68874816";"1429,77449372";"434,70825143";"5324,88600918";"1072,9349611";"1547,56269167";"789,342985339999";"36,97133796";"264,95810873";"259,03591352";"871,4298267"
2013;3;"8,24789547";"4,90263863";"112,77486943";"97,8268414899999";"65,4849923100001";"14,03373956";"57,00009112";"45,56763357";"2392,71049829";"129,64883025";"94,3797117900002";"129,95013607";"1243,15768815";"52,65740556";"772,45556664";"33,50583923";"169,37789165";"1141,17404474";"5197,92689763001";"3209,31045303001";"1570,3603679";"1784,53259686";"694,27550657";"69,8761705";"363,037908880001";"452,92457262";"470,75161661"
2013;4;"11,17408301";"7,47051609";"53,7201733099999";"121,11513476";"46,00161188";"2,94985564";"70,45047293";"338,085363";"289,66327792";"133,55782282";"102,20780526";"54,72316096";"152,25644395";"50,32919368";"56,976342";"25,53101132";"191,27654602";"1614,19812226999";"623,02780464";"5599,74524618001";"1315,76798597";"1356,90671933";"825,452495549999";"83,6855058299999";"280,53926161";"280,1262368";"150,05206828"
2013;5;"19,86708968";"12,28727882";"53,05756446";"152,47207409";"58,5630826999999";"9,77285763";"117,44622193";"29,40114901";"311,69035527";"536,06678383";"199,25336169";"46,55722375";"165,79216592";"57,38859188";"879,46724942";"54,79729494";"253,21781896";"1009,6560267";"971,579447939998";"2592,4697";"1138,24296676";"1064,3932728";"684,200888299999";"86,86468491";"328,056441260001";"345,51960536";"161,82447139"
2013;6;"21,76550286";"7,31402966";"254,34107261";"278,33588825";"59,37773972";"9,43416149";"137,487916";"19,26797304";"826,41812357";"428,11061984";"93,00848818";"73,15789948";"143,55248083";"48,52140278";"41,12763237";"43,85049502";"253,13938043";"1362,11938833";"6559,09616933001";"7905,65744427999";"2037,31828647";"1107,69628309";"851,30970456";"291,72616534";"725,142826299998";"637,99383971";"323,02352236"
2013;7;"13,45638235";"7,74899434";"106,07351504";"526,12206682";"61,17382316";"6,78496081";"56,82821884";"21,73336384";"297,91318639";"101,93931988";"80,0429983300001";"48,3638452399999";"102,12072836";"47,47624334";"35,86965779";"23,03784873";"98,6233959900001";"850,907486829998";"12320,22123512";"1921,76370131";"827,107097520001";"542,21620579";"1624,18324355";"60,51629552";"261,2805513";"292,71666573";"118,61852759"
2013;8;"11,52419405";"9,01239441";"55,69261951";"116,05384916";"46,64574642";"6,63308309";"111,07213021";"24,67922266";"286,14842463";"105,71340982";"85,8527386799998";"82,13742633";"227,31800399";"42,3414105";"234,65139935";"46,92229158";"147,71767392";"3060,53380424002";"2407,41812364";"3608,25420625";"1171,8207779";"925,871596009996";"700,594061299997";"55,3781872200001";"369,932147910001";"390,59898429";"135,88180245"
2013;9;"9,95744904999999";"51,3342824";"84,25249506";"115,42315748";"55,22897549";"6,16174863";"151,63943377";"41,106631";"429,18803153";"891,68598048";"177,16824769";"148,34268766";"285,960366280001";"80,5514476";"289,19432014";"38,13614899";"187,75976032";"2083,34600136999";"1839,32820916";"7395,66534272008";"1976,80579139999";"1816,69486229";"1372,13929507";"3107,82917853";"608,65052211";"541,133439310001";"510,2525489"
2013;10;"26,15275849";"5,08307353";"53,4175238299999";"92,0131342699999";"47,8786545800001";"5,4730342";"127,12346988";"26,46181562";"193,85756394";"109,73928918";"177,91806361";"51,91072914";"150,14432859";"41,36756391";"77,5106812399999";"55,8182590399999";"145,38456044";"1917,65083204";"2089,94015096";"3229,12417472";"1311,05628494";"1021,19801094001";"735,49283313";"151,00960606";"362,855187";"1948,60279129";"163,99028058"
2013;11;"54,78642755";"19,64638384";"67,63244891";"522,06610423";"147,40789213";"22,62767304";"176,66813616";"149,4437896";"869,43553481";"1100,55387555";"316,155386409999";"115,80679377";"1465,57392817";"162,29886547";"229,1576189";"122,18293059";"217,18760032";"1651,0155956";"5070,34128736001";"4396,13145114";"1912,76402783001";"1993,10377283999";"1092,13224364";"163,26754097";"596,073352289999";"827,632079989999";"263,159635589999"
2013;12;"25,24801648";"29,41937533";"225,44423468";"625,315316499999";"101,46368097";"22,06869413";"334,87469101";"236,45927529";"2190,16256151";"502,40095923";"1363,54013954";"245,17311624";"6103,35143268";"372,89744714";"395,82678173";"86,2099554499999";"1979,46956074";"2831,89392725001";"3917,15396955999";"14475,97750243";"4025,79826130001";"2406,63378952";"1818,91975607";"524,248082270001";"699,520958";"1021,85888787";"329,36295523"
2014;1;"4,88300715";"6,7994075";"62,92549899";"100,71245433";"73,86736715";"3,86801522";"61,99336763";"35,799721";"255,47135062";"103,08779605";"59,9464534400001";"46,95238837";"121,55812611";"43,4532719";"52,28611138";"29,16285989";"131,44000144";"685,49185113";"4962,23153398";"1654,96190761001";"831,341507370003";"599,53362289";"472,863938809999";"106,33952345";"340,95544662";"259,79299313";"100,60725931"
2014;2;"3,24445173";"9,46952532000001";"31,7290722";"52,3294296500001";"24,74493465";"2,86500043";"43,85250039";"19,59210235";"239,95631352";"88,1930025399999";"98,7088259299999";"28,47406257";"112,27043399";"29,08092116";"22,36549237";"31,75684405";"367,03413431";"716,817209569999";"237,96252161";"4061,80980461001";"4080,65762614";"562,171977770001";"402,142578999999";"75,1134055999999";"232,39639627";"194,01429086";"94,22829763"
2014;3;"4,35071847";"7,21315023";"60,5388441";"2604,73194783";"45,6002518899999";"2,55623508";"73,46472676";"22,37314411";"267,828282870001";"118,72873008";"3727,02301408";"33,57100724";"192,89300235";"41,00372298";"24,9297716";"24,04210017";"338,64156756";"746,94657033";"407,109361310001";"4439,67256655001";"850,412684020005";"624,03548917";"495,725110999999";"43,77446545";"334,37872482";"244,65124502";"378,02165109"
2014;4;"8,4612549";"5,67967217";"46,68207232";"99,76416191";"44,8470776899999";"14,964015";"56,69659786";"37,93228576";"243,64849724";"291,90111285";"62,96553963";"48,27247991";"146,75481812";"28,22951597";"44,4937951899999";"17,18658088";"104,58868767";"1477,68124405001";"1550,60434409001";"7858,95759839993";"1734,66117506";"798,635858110004";"446,67259206";"214,32908489";"271,69210252";"331,212493259999";"117,63993165"
2014;5;"12,23078165";"5,26534909000001";"26,94449036";"107,36653603";"49,13725461";"4,08520911";"83,0646101099999";"27,1536934";"247,39520981";"90,8697849899998";"68,1800205799999";"35,95915632";"264,71377893";"353,98364868";"186,64412683";"19,07796792";"117,41564871";"1059,34154618";"3095,5701867";"1480,61077409001";"913,179862090004";"919,931768530003";"516,689868219998";"31,87028573";"313,61562471";"318,59054885";"103,03823695"
2014;6;"29,8226907";"6,7185526";"114,5843291";"89,90762754";"84,10655597";"16,09993578";"129,04956859";"69,4557747";"1131,35748578";"1323,32569562";"84,1239514399998";"35,97955512";"129,20238318";"36,39974772";"31,4409898100001";"26,78379487";"178,71247245";"2165,62117548";"375,020438100001";"6118,92611739999";"1710,42820316";"1684,56718474001";"977,041340930001";"2095,79167104";"382,52124264";"902,345881189999";"230,28508547"
2014;7;"17,96460199";"10,1602601";"217,03175852";"117,09821378";"95,7337733099999";"10,548137";"78,2775035600001";"22,10498357";"306,11479003";"306,12286949";"119,6256007";"24,38041724";"115,379651";"51,55358592";"33,85158265";"27,36197514";"109,74350233";"1325,86666370001";"4631,50822182001";"2272,64369901001";"1202,97921662";"851,002869660001";"965,939784190001";"48,84638781";"290,43072679";"1194,8542858";"797,299035340001"
2014;8;"12,02620065";"9,90132274000001";"36,70481126";"513,992958010001";"83,66326727";"7,99223957";"61,02613501";"28,01817558";"286,567908120001";"112,29988141";"172,27537043";"39,58090236";"164,62861218";"217,65593059";"30,69125407";"29,48522999";"165,09405983";"2157,37169272001";"1461,70751149";"6641,50928238";"1457,00270324";"864,225955509996";"888,502991630001";"157,11396622";"561,614645140001";"440,818425329999";"182,98108337"
2014;9;"22,86088109";"14,31139574";"107,41308865";"650,40768056";"100,75004763";"9,31794001";"79,41555345";"46,8774672399999";"579,613592829999";"185,2735996";"147,81894614";"44,2983236299999";"692,532895379999";"61,58123154";"28,94766028";"41,40332759";"252,26167978";"1184,54250393";"974,13578716";"3212,80506909997";"1414,47004475";"1003,03714364";"1441,08172769";"43,73242735";"632,356233680001";"526,136886760001";"231,96813396"
2014;10;"22,68503402";"525,54674174";"51,68010492";"152,81652637";"116,41433358";"19,99788774";"114,92621016";"40,09622481";"370,868938590001";"154,96454471";"281,88323377";"82,2069499800001";"126,34509362";"424,600528860001";"388,98317424";"46,97962313";"296,08007927";"1533,32829001";"4705,69191655";"2481,70163086999";"1411,70537595001";"1783,50598521";"924,941061249999";"67,34610899";"380,400632149999";"563,170861220001";"209,25825945"
2014;11;"9,20729532000001";"13,86280032";"122,75879817";"204,22233936";"66,83612108";"23,2806704";"83,42105494";"37,76033325";"529,582665540001";"239,74080827";"118,5041713";"61,4668978500001";"233,24121669";"82,12984889";"187,88903248";"43,74887731";"230,74466925";"1040,87180438";"4479,31511152001";"12290,6636409199";"2419,77681212";"1038,87897317";"826,682214660003";"87,7312914599998";"407,44016036";"462,385157250001";"233,55488356"
2014;12;"8,66730082000001";"47,00180943";"94,24522998";"665,684850660001";"52,74011098";"9,85146627";"149,81043031";"196,14484127";"1464,72415781";"394,31200619";"784,85513043";"64,05522753";"918,76233716";"801,70005264";"204,57868728";"89,5442792100001";"554,05585249";"2400,38163946999";"3587,11097227";"9166,09774280005";"3237,88231036";"1868,17713157";"1689,47208298";"83,1609010499999";"699,508116090001";"867,366056750004";"234,95606767"
2015;1;"13,3184703";"5,02280524";"28,22679887";"67,48817477";"26,75571229";"3,70012353";"19,60386192";"6,40164732";"84,7598070699999";"27,5965805";"31,88915744";"12,17575092";"24,86906861";"10,50397572";"11,33664721";"6,46241184";"33,84588265";"320,468576120001";"900,919581300001";"463,8516425";"303,3097237";"250,208505880001";"187,55954758";"17,59732809";"78,1764026899998";"93,19803273";"69,96304289"
2015;2;"12,01675284";"4,83281749";"21,06556908";"245,94943241";"26,04775812";"3,41900778";"169,95153795";"9,75329069";"575,8267515";"57,05053083";"163,32619398";"14,75656402";"49,33944706";"19,26788206";"14,24824269";"13,69242951";"44,02905074";"256,514258710001";"249,96336383";"1572,70025099";"351,085839889997";"328,254362570001";"626,82557697";"17,44823922";"118,25962931";"134,21110368";"230,29397283"
2015;3;"4,32602808";"8,76289357";"20,3971793";"99,7198089400001";"45,34411887";"4,62388799";"46,56853473";"9,63590706000001";"185,71005384";"2514,15332956";"44,91869457";"16,3311487";"1302,33546079";"469,83171736";"25,83495891";"13,81601244";"49,69240773";"477,614453239999";"210,09413318";"5347,54969852998";"661,262378710001";"544,49702133";"384,60381636";"21,15583152";"260,25755567";"253,15388794";"149,71642297"
2015;4;"5,63437414";"5,6071791";"28,3640911";"108,06157256";"38,45258941";"4,71631798";"77,05223932";"11,13774449";"357,07781063";"78,4297193599999";"66,55800308";"27,48570095";"188,534002790001";"34,98242404";"18,58958951";"11,89904362";"65,3470212500001";"608,437015949998";"211,2425319";"1926,31171189001";"947,817918579999";"803,405342759996";"369,41565859";"33,70319245";"409,84675124";"781,286218789999";"671,22808801"
2015;5;"4,90195195000001";"5,04822063";"22,75734793";"73,1398282400001";"108,42483242";"7,32917327";"62,6250023500001";"14,09731001";"218,63028615";"70,1348589200001";"68,8697895199999";"24,06327179";"51,41432654";"29,39258104";"22,86698396";"17,82075686";"73,10798376";"489,608323199999";"226,66992754";"1149,61749834";"858,572992470001";"722,106981350004";"674,902824760001";"28,32738381";"271,21865477";"486,56878562";"150,40567114"
2015;6;"13,71790251";"10,17775022";"200,8554553";"107,10092048";"35,72240191";"6,3907653";"85,2657121199999";"14,01119091";"610,988279340001";"414,86037791";"84,17464353";"75,3283588300002";"54,8097600399999";"38,68952693";"66,13627927";"18,10815075";"95,4389096400004";"625,783369490001";"559,75098914";"1816,6009135";"1139,51887839";"631,178042500001";"487,85723477";"21,88146639";"234,77664665";"379,341272320001";"165,54421462"
2015;7;"14,55675759";"4,9185531";"43,62408166";"406,100954759999";"27,72600127";"2,59737397";"112,10492093";"13,28673922";"175,59449061";"165,0657748";"64,0184358299999";"90,9566478999999";"67,0929948099999";"247,94300521";"373,90255745";"16,16211216";"66,2777331000001";"779,38535464";"2906,48522523001";"6557,48590954999";"484,618041720001";"501,858564819999";"398,22476898";"67,19699518";"251,172000280001";"133,86703878";"56,72705281"
2015;8;"20,35827483";"6,67714442";"18,96352123";"77,4637507900001";"36,07454388";"5,9150102";"203,08902157";"11,92435265";"315,608779110001";"765,039921920001";"60,04067143";"19,58903407";"189,93979276";"21,11530121";"285,13574323";"12,84111702";"58,12599621";"722,00609736";"749,538151650002";"1145,3612973";"691,804534290003";"611,069506840001";"392,828763950001";"29,59702478";"560,50112131";"246,633483469999";"89,3671332400001"
2015;9;"14,85767048";"4,17386993";"30,93451583";"115,494318";"33,53284111";"3,92867377";"53,4985828300001";"17,18883248";"708,51913766";"118,96435411";"527,81545558";"20,76460416";"139,7669663";"40,94933486";"46,16709063";"12,38622286";"74,8541171400001";"1772,33031266";"990,259046240001";"2320,44582136";"886,591388720001";"735,040656100003";"442,24250261";"23,66810945";"278,99006189";"285,83769417";"133,9202941"
2015;10;"12,63715553";"4,09837524";"45,04110045";"66,44273264";"36,1466157";"4,25988202";"47,86729794";"41,79789335";"191,729363650001";"259,445165050001";"106,45047627";"14,57976479";"117,17912712";"189,1038677";"54,2718429000001";"10,60798215";"50,40002398";"1475,99406793";"787,083127550001";"1172,12711119";"663,662942399999";"676,859513040004";"382,29207045";"18,17207766";"280,23063678";"266,16280516";"448,28030532"
2015;11;"23,15363022";"11,06354162";"19,3030288";"156,49759822";"43,50301984";"3,24723571";"65,55201734";"32,40576387";"1769,73466389";"151,18917246";"62,66517416";"22,08329238";"323,08430825";"17,58582432";"497,17981886";"14,24689419";"48,58587258";"855,90765264";"1191,75407332";"1378,68034696";"884,643451049999";"1015,58659225";"490,247278529999";"51,2999443900001";"169,40305911";"189,70499296";"65,2594730899999"
2015;12;"16,25840549";"24,88656936";"27,02952727";"1137,3372051";"49,73687739";"11,38636727";"279,5151253";"12,45163521";"378,78200172";"389,03913268";"89,81185947";"21,99799355";"827,046055420001";"50,56354908";"857,39964243";"226,07057898";"936,607150660003";"2399,07897789";"594,993236810001";"3079,45430741001";"1519,81919983001";"996,624090489999";"707,512972959999";"68,11779436";"354,009021420001";"732,740234730001";"2106,50705703"
2016;1;"10,94476474";"2,16213213";"9,63641102000001";"52,14707066";"29,50334658";"2,68453844";"39,42990655";"6,64206028000001";"91,4645933499998";"34,52066122";"38,9773857";"7,80185103000001";"21,5173556";"18,23771929";"16,52926115";"3,87943045";"31,38794001";"307,278022479999";"1071,57344005";"569,682456510003";"488,589239600001";"374,65709774";"192,847482719999";"9,79738097999999";"174,29573116";"146,98907344";"58,89839694"
2016;2;"6,02083107";"5,57440357";"8,43476215";"50,74788713";"29,8599402";"3,35268582";"30,52520661";"4,17935851";"87,24573803";"52,23403616";"25,98273168";"10,46704247";"17,66427927";"19,01124444";"15,26229329";"6,60795376";"49,11154312";"3078,95382087";"71,3350731700001";"726,286759200002";"320,130546119999";"256,89042051";"125,20769065";"9,92685441";"153,09018089";"99,6374563599999";"81,6182323600001"
2016;3;"10,39542504";"6,35833532";"11,50465204";"47,88694432";"33,1422588";"5,61255211";"47,57343154";"10,22451003";"100,33902976";"25,7155434399999";"39,14664034";"7,8217778";"332,95941543";"9,57727903";"29,71459267";"7,35126235";"39,53423075";"470,00060409";"73,75714348";"1848,69710584";"613,37295688";"427,992512090001";"217,77838002";"11,77661722";"198,64294042";"218,43093777";"100,43524126"
2016;4;"4,18528081";"3,71426547";"43,5508781100001";"159,77832331";"31,23639936";"6,81661293";"68,79837996";"11,54252884";"198,08671691";"45,10110012";"49,56230914";"8,30588881000001";"23,20910692";"31,35086705";"10,9179941";"16,40566168";"49,93155126";"417,16199528";"109,50441302";"1293,35913406";"458,179872320001";"329,22868142";"204,31688981";"18,11742821";"180,73771137";"165,25705658";"92,3158733100001"
2016;5;"16,38671481";"2,20406675";"8,99503011";"64,98779933";"36,92177515";"3,75624352";"35,77289717";"5,96506068";"391,72691967";"33,55377158";"33,96896534";"11,01144713";"36,08072389";"322,01121167";"14,83119247";"6,09902717";"50,0838219099999";"759,518589330001";"1346,11839669";"7140,27720712002";"659,766171479999";"641,00299858";"899,99772752";"8,14944370000001";"198,53612881";"2111,45151728";"2558,59294574"
2016;6;"12,75586336";"2,66275487";"29,65919497";"42,67235872";"30,98557219";"4,80567618";"42,8871668";"13,17896275";"106,48508304";"454,57239333";"40,94079987";"12,77055525";"33,86661191";"22,57491503";"11,17127069";"3,48977484";"56,24990651";"1964,91083549";"506,85652933";"1289,20734886";"1227,02665357";"685,401885590001";"543,56852867";"10,10091566";"410,46991628";"310,42968001";"104,34953896"
2016;7;"2,6732489";"2,13976709";"10,70421006";"25,68655578";"21,71526328";"0,77917053";"115,58925618";"9,57700905";"65,5823387200001";"31,53128229";"22,68837673";"8,80251548";"87,5947385199999";"9,84336681000001";"7,65607465";"6,11057683";"19,25393681";"269,964724909999";"116,79002534";"1718,1838339";"453,355885630001";"419,34196451";"280,23408228";"12,22993081";"132,97994339";"269,51578416";"113,75510997"
2016;8;"2,28673319";"1,80692373";"11,78353739";"42,2626285";"31,02715135";"1,86142759";"33,74911975";"6,53087868";"365,431543999999";"35,14262997";"49,84787067";"7,70632583999999";"39,37506992";"9,1766584";"282,36241882";"5,48370081";"39,3670399099999";"355,49238351";"154,90315775";"1584,48076633";"704,405236029998";"470,66541666";"414,70164255";"15,74774736";"162,15803278";"318,95636781";"109,06197752"
2016;9;"1,53717447";"1,33419675";"15,86165116";"62,18580813";"26,77245939";"2,81926806";"28,58831096";"10,98923269";"97,8279891799999";"38,8111117300001";"51,0702820099999";"9,46136036";"36,97413571";"14,02958578";"12,42319371";"6,44846196";"58,49921473";"337,916202690001";"95,25045589";"1158,1094893";"589,28837587";"487,103514140001";"284,8910998";"19,91673264";"145,2076108";"312,30423145";"91,68872999"
2016;10;"7,21513893";"2,77043084";"70,42178445";"60,4609435";"26,49486083";"3,9505363";"30,59461133";"3,65171955";"92,04814582";"48,6214297800001";"45,85818108";"9,98358590000001";"171,84772181";"16,08230277";"7,8314668";"4,74189686";"36,80505856";"321,32824391";"876,7599801";"1469,02901827";"558,955608880001";"624,445891750002";"451,045958950001";"15,13663896";"156,56401267";"350,41006925";"93,1181132599998"
2016;11;"2,88734865";"1,07231628";"32,20009069";"63,15729524";"26,74821399";"5,59936817";"49,99120746";"6,19407136000001";"140,55445573";"31,31823768";"53,96076354";"14,04050705";"31,21054362";"6,96340219";"304,82983065";"4,4666423";"26,16214868";"1348,32210502001";"571,45217706";"2187,62123981999";"613,13521496";"485,68201012";"353,89228852";"15,86622958";"279,09200642";"232,24445422";"133,95396278"
2016;12;"10,00430818";"7,11131484";"49,44756392";"884,49058728";"39,37375208";"4,89713831";"272,43049413";"7,16958264";"120,3442247";"808,46912045";"81,72196151";"11,62299436";"268,2763142";"1068,69626184";"13,28720526";"7,73938581";"109,54985405";"1193,33513844";"159,95862968";"1302,53449117";"804,773406759998";"533,212352399999";"566,78356076";"18,88695637";"428,27532768";"735,42673821";"148,08616424"
2017;1;"1,27150759";"1,11266332";"13,08419396";"61,75665712";"26,34334318";"2,99390219";"43,21209013";"3,87283373";"913,803841639999";"19,81000687";"985,78503837";"8,66371442";"26,14927938";"12,27364274";"11,69543252";"2,5784833";"37,39752702";"265,88833787";"112,95686479";"595,470836179997";"473,3817387";"331,60174409";"214,39144109";"33,58048826";"137,57040351";"178,44025534";"91,5098824000001"
2017;2;"2,07636625";"1,25848647";"38,46285684";"34,87700687";"20,04704258";"1,56308559";"33,92041373";"3,50618317";"62,47964905";"35,82116865";"27,42704562";"5,80117270999999";"18,82343564";"6,63477753";"4,08808943";"13,24864548";"40,51963036";"302,93074421";"64,10501518";"2037,00122758";"415,98080038";"323,77152384";"171,50210655";"10,43214394";"107,7235761";"140,06630094";"60,86481596"
2017;3;"1,60804665";"2,38128669";"34,91777734";"48,93447473";"49,15699043";"8,35232196";"43,76444051";"8,8821257";"272,70723932";"75,63455204";"32,42975595";"32,89543149";"23,86201933";"16,19225452";"263,74811969";"10,70235063";"44,95887016";"434,14898821";"279,5919421";"1327,92661111";"588,053103989999";"1237,18265015";"389,1690955";"15,72929091";"220,30857621";"200,90155618";"111,43173084"
2017;4;"5,49787445";"2,02870826";"32,97888168";"45,88658388";"28,19810209";"2,80231318";"35,86511097";"7,01027283";"102,39915738";"57,15830797";"40,34033258";"10,64784623";"46,95492986";"7,86236427";"7,20156974";"3,81996557";"34,4263516";"372,549361819999";"98,62777035";"1039,06231224";"414,536329619999";"418,32733846";"972,416079110001";"10,73673869";"91,12191246";"347,55495372";"86,56755963"
2017;5;"0,75249739";"2,78875785";"9,95036721";"56,8629488";"32,3569327";"1,99818329";"45,55091778";"5,52531638";"706,80235959";"138,48119823";"37,04041968";"15,26369094";"55,58852617";"11,97019849";"12,42439944";"4,00519537";"43,60558534";"1011,34417948";"114,66123543";"1213,81202116";"566,060585250001";"499,227671470001";"387,396214660001";"30,88081112";"163,41511977";"285,34626053";"164,12365917"
2017;6;"3,09397258";"1,13379976";"11,33551356";"46,50121954";"41,98137277";"2,34523093";"40,80516397";"11,1896242";"1329,36602589";"326,26339519";"36,64043432";"27,83217168";"33,42639655";"29,83474037";"632,421774179999";"7,10600504";"414,72408135";"453,472431580001";"86,9808563599999";"3309,6164078";"748,491181899999";"595,323560000001";"274,17257581";"18,71159606";"180,71290635";"410,02922333";"311,59492003"
2017;7;"1,89944644";"1,19349059";"32,89454029";"35,69878249";"23,16304549";"0,81145038";"27,54774747";"5,75335965";"389,54736285";"68,8788536400001";"25,921653";"16,64267207";"43,72479109";"18,93619346";"13,86066122";"16,68664775";"28,74364062";"392,17570437";"1297,11195131";"2064,20808286";"370,735443170001";"325,767050900001";"294,38937549";"12,38218268";"155,45137328";"224,87884055";"70,15536006"
2017;8;"3,07416092";"2,17033632";"26,16203455";"45,7951561700001";"18,91344653";"0,56878109";"40,84977205";"3,64596662";"723,685582860001";"30,38443888";"88,20982035";"342,43837465";"280,50527264";"20,93114589";"9,22024071";"6,62286694";"38,56764323";"448,421881569999";"238,84412434";"827,821041389999";"1358,61717688";"468,103453409999";"349,137189490001";"19,15376119";"143,25171065";"303,41464138";"120,8042888"
2017;9;"1,20377955";"2,17287867";"6,89285955";"34,91681317";"15,99447759";"3,5088392";"23,37993215";"11,13746202";"84,1657227900001";"34,24218585";"49,90804944";"12,25822666";"214,94390978";"868,300147730001";"6,72360441";"8,04288597";"37,62194737";"379,95844651";"495,34534143";"681,116219159995";"620,264288440001";"391,711861209999";"312,44452667";"10,56975932";"136,61020155";"230,22861053";"56,09959568"
2017;10;"3,78013852";"2,01310299";"15,9505115";"68,68733202";"29,60087193";"2,06628367";"39,58113901";"6,98515401";"90,30198074";"60,88039942";"152,41822328";"10,56800834";"59,16446334";"27,73218001";"5,74787814";"5,63258394";"74,03737869";"680,82129328";"122,10389847";"977,792118040001";"500,083699029999";"570,3552418";"305,96584094";"16,94961927";"182,39821867";"335,34164445";"78,78235577"
2017;11;"3,99844579";"1,71762469";"7,46131923";"36,50621945";"30,08160813";"1,01943703";"26,88884729";"6,75128866";"160,09629326";"25,62744751";"54,15779825";"10,2891711";"67,40253827";"23,17743183";"8,20201329";"9,28305993";"65,4545866";"430,38199311";"128,88223934";"2427,84983458";"471,27242919";"480,3240732";"359,33112555";"20,26172603";"138,17466991";"229,76996831";"231,03004996"
